game_id,club_id,own_goals,own_position,own_manager_name,opponent_id,opponent_goals,opponent_position,opponent_manager_name,hosting,is_win
3219135,985.0,2.0,5.0,Ole Gunnar Solskjær,281.0,0.0,2.0,Pep Guardiola,Home,1
3219165,180.0,0.0,14.0,Ralph Hasenhüttl,11.0,2.0,9.0,Mikel Arteta,Home,0
3219240,148.0,2.0,6.0,José Mourinho,1123.0,1.0,20.0,Daniel Farke,Home,1
3219339,180.0,2.0,18.0,Ralph Hasenhüttl,1010.0,1.0,20.0,Quique Sánchez Flores,Home,1
3219365,350.0,3.0,6.0,Chris Wilder,1132.0,0.0,14.0,Sean Dyche,Home,1
3421821,379.0,2.0,10.0,David Moyes,1237.0,2.0,16.0,Graham Potter,Home,0
3421857,1003.0,2.0,3.0,Brendan Rodgers,180.0,0.0,10.0,Ralph Hasenhüttl,Home,1
3429706,399.0,1.0,10.0,Marcelo Bielsa,29.0,2.0,6.0,Carlo Ancelotti,Home,0
3429709,543.0,2.0,14.0,Nuno Espírito Santo,11.0,1.0,11.0,Mikel Arteta,Home,1
3429746,399.0,0.0,11.0,Marcelo Bielsa,405.0,1.0,9.0,Dean Smith,Home,0
3429759,350.0,0.0,20.0,Chris Wilder,180.0,2.0,13.0,Ralph Hasenhüttl,Home,0
3429814,405.0,2.0,10.0,Dean Smith,984.0,2.0,19.0,Sam Allardyce,Home,0
3429826,873.0,0.0,14.0,Roy Hodgson,281.0,2.0,1.0,Pep Guardiola,Home,0
3429870,350.0,1.0,20.0,Paul Heckingbottom,1132.0,0.0,17.0,Sean Dyche,Home,1
3591995,281.0,5.0,7.0,Pep Guardiola,11.0,0.0,20.0,Mikel Arteta,Home,1
3592153,1148.0,0.0,15.0,Thomas Frank,873.0,0.0,12.0,Patrick Vieira,Home,0
3592194,873.0,3.0,10.0,Patrick Vieira,11.0,0.0,5.0,Mikel Arteta,Home,1
3838027,379.0,3.0,16.0,David Moyes,931.0,1.0,9.0,Marco Silva,Home,1
3838609,703.0,1.0,16.0,Steve Cooper,11.0,0.0,2.0,Mikel Arteta,Home,1
3838630,379.0,1.0,15.0,David Moyes,985.0,0.0,4.0,Erik ten Hag,Home,1
3838649,631.0,0.0,11.0,Frank Lampard,1148.0,2.0,9.0,Thomas Frank,Home,0
3838767,989.0,1.0,19.0,Gary O'Neil,762.0,1.0,4.0,Eddie Howe,Home,0
4095066,631.0,0.0,13.0,Mauricio Pochettino,405.0,1.0,6.0,Unai Emery,Home,0
4095200,1031.0,2.0,17.0,Rob Edwards,873.0,1.0,13.0,Roy Hodgson,Home,1
4095345,281.0,3.0,2.0,Pep Guardiola,985.0,1.0,6.0,Erik ten Hag,Home,1
4095408,703.0,2.0,17.0,Nuno Espírito Santo,543.0,2.0,12.0,Gary O'Neil,Home,0
4361290,11.0,1.0,4.0,Mikel Arteta,1237.0,1.0,3.0,Fabian Hürzeler,Home,0
4361291,1148.0,3.0,6.0,Thomas Frank,180.0,1.0,19.0,Russell Martin,Home,1
4361352,1237.0,0.0,6.0,Fabian Hürzeler,677.0,0.0,17.0,Kieran McKenna,Home,0
4361354,931.0,1.0,12.0,Marco Silva,379.0,1.0,14.0,Julen Lopetegui,Home,0
4361388,281.0,3.0,2.0,Pep Guardiola,931.0,2.0,8.0,Marco Silva,Home,1
4361429,543.0,2.0,19.0,Gary O'Neil,180.0,0.0,20.0,Russell Martin,Home,1
4361446,703.0,1.0,6.0,Nuno Espírito Santo,677.0,0.0,19.0,Kieran McKenna,Home,1
4361469,1003.0,2.0,16.0,Ruud van Nistelrooy,1237.0,2.0,7.0,Fabian Hürzeler,Home,0
4362732,677.0,0.0,18.0,Kieran McKenna,281.0,6.0,5.0,Pep Guardiola,Home,0
4362781,148.0,0.0,13.0,Ange Postecoglou,281.0,1.0,4.0,Pep Guardiola,Home,0
4362784,873.0,4.0,12.0,Oliver Glasner,405.0,1.0,10.0,Unai Emery,Home,1
4362792,31.0,3.0,1.0,Arne Slot,180.0,1.0,20.0,Ivan Juric,Home,1
4362820,873.0,2.0,11.0,Oliver Glasner,1237.0,1.0,9.0,Fabian Hürzeler,Home,1
4361353,873.0,2.0,16.0,Oliver Glasner,1003.0,2.0,15.0,Steve Cooper,Home,0
4361476,762.0,4.0,12.0,Eddie Howe,1003.0,0.0,17.0,Ruud van Nistelrooy,Home,1
4361509,379.0,0.0,13.0,Julen Lopetegui,31.0,5.0,1.0,Arne Slot,Home,0
4361521,1148.0,2.0,11.0,Thomas Frank,281.0,2.0,6.0,Pep Guardiola,Home,0
4362776,762.0,4.0,5.0,Eddie Howe,703.0,3.0,3.0,Nuno Espírito Santo,Home,1
4362782,379.0,2.0,15.0,Graham Potter,1003.0,0.0,19.0,Ruud van Nistelrooy,Home,1
2332104,1123.0,0.0,18.0,Chris Hughton,603.0,0.0,16.0,Malky Mackay,Home,0
2332116,2288.0,2.0,13.0,Michael Laudrup,281.0,3.0,2.0,Manuel Pellegrini,Home,0
2332132,985.0,0.0,7.0,David Moyes,31.0,3.0,3.0,Brendan Rodgers,Home,0
2332168,281.0,2.0,3.0,Manuel Pellegrini,289.0,2.0,16.0,Gustavo Poyet,Home,0
2332194,512.0,2.0,11.0,Mark Hughes,985.0,1.0,7.0,David Moyes,Home,1
2332205,631.0,3.0,1.0,José Mourinho,762.0,0.0,8.0,Alan Pardew,Home,1
2332209,3008.0,1.0,12.0,Steve Bruce,762.0,4.0,8.0,Alan Pardew,Home,0
2332219,148.0,1.0,5.0,Tim Sherwood,281.0,5.0,1.0,Manuel Pellegrini,Home,0
2332281,984.0,1.0,17.0,Pepe Mel,512.0,2.0,9.0,Mark Hughes,Home,0
2350366,631.0,2.0,5.0,José Mourinho,3008.0,0.0,18.0,Steve Bruce,Home,1
2350383,31.0,1.0,1.0,Brendan Rodgers,985.0,0.0,7.0,David Moyes,Home,1
2350384,11.0,1.0,4.0,Arsène Wenger,148.0,0.0,6.0,André Villas-Boas,Home,1
2486528,512.0,1.0,11.0,Mark Hughes,762.0,0.0,19.0,Alan Pardew,Home,1
2486574,148.0,1.0,12.0,Mauricio Pochettino,512.0,2.0,9.0,Mark Hughes,Home,0
2486577,984.0,0.0,13.0,Alan Irvine,762.0,2.0,8.0,Alan Pardew,Home,0
2486596,289.0,0.0,13.0,Gustavo Poyet,631.0,0.0,1.0,José Mourinho,Home,0
2486615,180.0,1.0,5.0,Ronald Koeman,985.0,2.0,3.0,Louis van Gaal,Home,0
2486624,1003.0,0.0,20.0,Nigel Pearson,281.0,1.0,2.0,Manuel Pellegrini,Home,0
2486636,512.0,0.0,13.0,Mark Hughes,631.0,2.0,1.0,José Mourinho,Home,0
2486644,1003.0,1.0,20.0,Nigel Pearson,148.0,2.0,7.0,Mauricio Pochettino,Home,0
2486665,180.0,2.0,4.0,Ronald Koeman,11.0,0.0,6.0,Arsène Wenger,Home,1
2486667,148.0,5.0,5.0,Mauricio Pochettino,631.0,3.0,2.0,José Mourinho,Home,1
2486673,29.0,1.0,12.0,Roberto Martínez,281.0,1.0,2.0,Manuel Pellegrini,Home,0
2486783,180.0,2.0,6.0,Ronald Koeman,3008.0,0.0,17.0,Steve Bruce,Home,1
2486784,289.0,1.0,16.0,Dick Advocaat,873.0,4.0,11.0,Alan Pardew,Home,0
2486816,2288.0,2.0,8.0,Garry Monk,512.0,0.0,10.0,Mark Hughes,Home,1
2486821,631.0,1.0,1.0,José Mourinho,31.0,1.0,5.0,Brendan Rodgers,Home,0
2486847,762.0,2.0,15.0,John Carver,379.0,0.0,12.0,Sam Allardyce,Home,1
2577890,148.0,2.0,13.0,Mauricio Pochettino,512.0,2.0,14.0,Mark Hughes,Home,0
2577983,180.0,2.0,8.0,Ronald Koeman,1003.0,2.0,5.0,Claudio Ranieri,Home,0
2577986,984.0,2.0,15.0,Tony Pulis,29.0,3.0,5.0,Roberto Martínez,Home,0
2578073,984.0,1.0,13.0,Tony Pulis,989.0,2.0,14.0,Eddie Howe,Home,0
2578081,405.0,1.0,20.0,Rémi Garde,379.0,1.0,10.0,Slaven Bilic,Home,0
2578093,989.0,1.0,16.0,Eddie Howe,379.0,3.0,5.0,Slaven Bilic,Home,0
2578097,31.0,0.0,9.0,Jürgen Klopp,985.0,1.0,5.0,Louis van Gaal,Home,0
2578101,762.0,2.0,18.0,Steve McClaren,379.0,1.0,6.0,Slaven Bilic,Home,1
2578106,631.0,3.0,14.0,Guus Hiddink,29.0,3.0,11.0,Roberto Martínez,Home,0
2578117,281.0,4.0,3.0,Manuel Pellegrini,873.0,0.0,8.0,Alan Pardew,Home,1
2578147,281.0,1.0,4.0,Manuel Pellegrini,148.0,2.0,2.0,Mauricio Pochettino,Home,0
2578214,405.0,1.0,20.0,Eric Black,989.0,2.0,11.0,Eddie Howe,Home,0
2578240,984.0,1.0,13.0,Tony Pulis,762.0,0.0,18.0,Steve McClaren,Home,1
2578243,2288.0,3.0,13.0,Francesco Guidolin,31.0,1.0,8.0,Jürgen Klopp,Home,1
2578277,379.0,2.0,6.0,Slaven Bilic,31.0,0.0,8.0,Jürgen Klopp,Home,1
2698086,641.0,1.0,9.0,Aitor Karanka,873.0,2.0,11.0,Alan Pardew,Home,0
2698088,379.0,2.0,17.0,Slaven Bilic,1010.0,4.0,10.0,Walter Mazzarri,Home,0
2698090,289.0,0.0,19.0,David Moyes,29.0,3.0,3.0,Ronald Koeman,Home,0
2698104,1010.0,3.0,9.0,Walter Mazzarri,985.0,1.0,7.0,José Mourinho,Home,1
2698112,31.0,5.0,4.0,Jürgen Klopp,3008.0,1.0,14.0,Mike Phelan,Home,1
2698163,1003.0,2.0,14.0,Claudio Ranieri,641.0,2.0,15.0,Aitor Karanka,Home,0
2698166,873.0,3.0,14.0,Alan Pardew,180.0,0.0,12.0,Claude Puel,Home,1
2698186,984.0,0.0,16.0,Tony Pulis,281.0,4.0,1.0,Pep Guardiola,Home,0
2698233,289.0,0.0,20.0,David Moyes,631.0,1.0,1.0,Antonio Conte,Home,0
2698258,148.0,4.0,2.0,Mauricio Pochettino,984.0,0.0,8.0,Tony Pulis,Home,1
2698332,2288.0,3.0,16.0,Paul Clement,1132.0,2.0,12.0,Sean Dyche,Home,1
2698343,29.0,3.0,7.0,Ronald Koeman,1132.0,1.0,14.0,Sean Dyche,Home,1
2698358,512.0,1.0,14.0,Mark Hughes,11.0,4.0,5.0,Arsène Wenger,Home,0
2698364,148.0,2.0,2.0,Mauricio Pochettino,985.0,1.0,6.0,José Mourinho,Home,1
2698373,1003.0,1.0,12.0,Craig Shakespeare,989.0,1.0,9.0,Eddie Howe,Home,0
2698379,148.0,2.0,2.0,Mauricio Pochettino,11.0,0.0,5.0,Arsène Wenger,Home,1
2698391,3008.0,1.0,18.0,Marco Silva,148.0,7.0,2.0,Mauricio Pochettino,Home,0
2872137,873.0,0.0,19.0,Frank de Boer,2288.0,2.0,13.0,Paul Clement,Home,0
2872139,31.0,4.0,2.0,Jürgen Klopp,11.0,0.0,16.0,Arsène Wenger,Home,1
2872143,1010.0,0.0,7.0,Marco Silva,1237.0,0.0,17.0,Chris Hughton,Home,0
2872155,989.0,2.0,19.0,Eddie Howe,1237.0,1.0,16.0,Chris Hughton,Home,1
2872165,11.0,2.0,7.0,Arsène Wenger,984.0,0.0,12.0,Tony Pulis,Home,1
2872166,1237.0,1.0,13.0,Chris Hughton,762.0,0.0,10.0,Rafael Benítez,Home,1
2872177,631.0,0.0,4.0,Antonio Conte,281.0,1.0,1.0,Pep Guardiola,Home,0
2872179,1110.0,0.0,11.0,David Wagner,148.0,4.0,3.0,Mauricio Pochettino,Home,0
2872187,873.0,2.0,20.0,Roy Hodgson,631.0,1.0,5.0,Antonio Conte,Home,1
2872188,1003.0,1.0,18.0,Craig Shakespeare,984.0,1.0,10.0,Tony Pulis,Home,0
2872209,873.0,2.0,20.0,Roy Hodgson,379.0,2.0,16.0,Slaven Bilic,Home,0
2872234,984.0,0.0,17.0,Tony Pulis,631.0,4.0,3.0,Antonio Conte,Home,0
2872237,1110.0,1.0,11.0,David Wagner,281.0,2.0,1.0,Pep Guardiola,Home,0
2872255,989.0,1.0,14.0,Eddie Howe,180.0,1.0,11.0,Mauricio Pellegrino,Home,0
2872262,512.0,2.0,13.0,Mark Hughes,2288.0,1.0,20.0,Paul Clement,Home,1
2872263,1010.0,1.0,8.0,Marco Silva,148.0,1.0,6.0,Mauricio Pochettino,Home,0
2872269,985.0,1.0,2.0,José Mourinho,281.0,2.0,1.0,Pep Guardiola,Home,0
2872275,1132.0,1.0,6.0,Sean Dyche,512.0,0.0,15.0,Mark Hughes,Home,1
2872278,985.0,1.0,2.0,José Mourinho,989.0,0.0,14.0,Eddie Howe,Home,1
2872282,762.0,0.0,16.0,Rafael Benítez,29.0,1.0,10.0,Sam Allardyce,Home,0
2872321,762.0,0.0,16.0,Rafael Benítez,1237.0,0.0,12.0,Chris Hughton,Home,0
2872336,631.0,0.0,4.0,Antonio Conte,1003.0,0.0,8.0,Claude Puel,Home,0
2872448,31.0,3.0,3.0,Jürgen Klopp,989.0,0.0,11.0,Eddie Howe,Home,1
2872460,1003.0,0.0,8.0,Claude Puel,180.0,0.0,18.0,Mark Hughes,Home,0
2872476,11.0,5.0,6.0,Arsène Wenger,1132.0,0.0,7.0,Sean Dyche,Home,1
2331969,2288.0,1.0,13.0,Michael Laudrup,11.0,2.0,1.0,Arsène Wenger,Home,0
2350378,762.0,1.0,12.0,Alan Pardew,931.0,0.0,17.0,Martin Jol,Home,1
2486489,1132.0,0.0,20.0,Sean Dyche,985.0,0.0,14.0,Louis van Gaal,Home,0
2486582,281.0,2.0,3.0,Manuel Pellegrini,2288.0,1.0,7.0,Garry Monk,Home,1
2486627,2288.0,1.0,9.0,Garry Monk,148.0,2.0,7.0,Mauricio Pochettino,Home,0
2486666,512.0,1.0,11.0,Mark Hughes,985.0,1.0,3.0,Louis van Gaal,Home,0
2578266,11.0,1.0,1.0,Arsène Wenger,762.0,0.0,18.0,Steve McClaren,Home,1
2697995,180.0,1.0,10.0,Claude Puel,1010.0,1.0,13.0,Walter Mazzarri,Home,0
2698119,289.0,1.0,20.0,David Moyes,984.0,1.0,9.0,Tony Pulis,Home,0
2698138,281.0,1.0,4.0,Pep Guardiola,631.0,3.0,1.0,Antonio Conte,Home,0
2698242,379.0,0.0,11.0,Slaven Bilic,281.0,4.0,5.0,Pep Guardiola,Home,0
2698307,281.0,0.0,3.0,Pep Guardiola,512.0,0.0,9.0,Mark Hughes,Home,0
2698338,281.0,0.0,4.0,Pep Guardiola,985.0,0.0,6.0,José Mourinho,Home,0
2698366,2288.0,2.0,15.0,Paul Clement,984.0,1.0,10.0,Tony Pulis,Home,1
2872115,11.0,4.0,5.0,Arsène Wenger,1003.0,3.0,13.0,Craig Shakespeare,Home,1
2872129,31.0,1.0,6.0,Jürgen Klopp,873.0,0.0,18.0,Frank de Boer,Home,1
2872148,29.0,0.0,16.0,Ronald Koeman,148.0,3.0,5.0,Mauricio Pochettino,Home,0
2872163,1010.0,0.0,11.0,Marco Silva,281.0,6.0,1.0,Pep Guardiola,Home,0
2872220,180.0,0.0,13.0,Mauricio Pellegrino,1132.0,1.0,7.0,Sean Dyche,Home,0
2872223,148.0,1.0,3.0,Mauricio Pochettino,873.0,0.0,20.0,Roy Hodgson,Home,1
2225453,762.0,1.0,11.0,Alan Pardew,405.0,1.0,16.0,Paul Lambert,Home,0
2225465,1039.0,0.0,18.0,Mark Hughes,631.0,0.0,1.0,Roberto Di Matteo,Home,0
2225499,984.0,3.0,6.0,Steve Clarke,1039.0,2.0,20.0,Mark Hughes,Home,1
2225511,180.0,1.0,19.0,Nigel Adkins,148.0,2.0,4.0,André Villas-Boas,Home,0
2225532,512.0,1.0,13.0,Tony Pulis,1039.0,0.0,20.0,Mark Hughes,Home,1
2225707,631.0,1.0,4.0,Rafael Benítez,984.0,0.0,9.0,Steve Clarke,Home,1
2225735,281.0,1.0,2.0,Roberto Mancini,1071.0,0.0,18.0,Roberto Martínez,Home,1
2225751,1032.0,0.0,19.0,Nigel Adkins,281.0,2.0,2.0,Brian Kidd,Home,0
2225777,31.0,2.0,7.0,Brendan Rodgers,631.0,2.0,3.0,Rafael Benítez,Home,0
2225796,1039.0,0.0,20.0,Harry Redknapp,11.0,1.0,4.0,Arsène Wenger,Home,0
2250144,931.0,0.0,13.0,Martin Jol,985.0,1.0,1.0,Sir Alex Ferguson,Home,0
2250145,281.0,2.0,2.0,Roberto Mancini,31.0,2.0,7.0,Brendan Rodgers,Home,0
2250150,379.0,1.0,11.0,Sam Allardyce,2288.0,0.0,8.0,Michael Laudrup,Home,1
2258940,180.0,0.0,17.0,Nigel Adkins,289.0,1.0,15.0,Martin O'Neill,Home,0
2259002,405.0,1.0,19.0,Paul Lambert,762.0,2.0,15.0,Alan Pardew,Home,0
3050172,985.0,2.0,7.0,José Mourinho,1003.0,1.0,13.0,Claude Puel,Home,1
3050193,762.0,1.0,16.0,Rafael Benítez,631.0,2.0,3.0,Maurizio Sarri,Home,0
3050220,603.0,0.0,20.0,Neil Warnock,281.0,5.0,2.0,Pep Guardiola,Home,0
3050233,281.0,2.0,1.0,Pep Guardiola,1237.0,0.0,15.0,Chris Hughton,Home,1
3050236,543.0,2.0,9.0,Nuno Espírito Santo,180.0,0.0,16.0,Mark Hughes,Home,1
3050244,180.0,0.0,16.0,Mark Hughes,631.0,3.0,2.0,Maurizio Sarri,Home,0
3050270,631.0,3.0,2.0,Maurizio Sarri,873.0,1.0,14.0,Roy Hodgson,Home,1
3050286,180.0,1.0,17.0,Mark Hughes,1010.0,1.0,7.0,Javi Gracia,Home,0
3050311,1010.0,1.0,11.0,Javi Gracia,281.0,2.0,1.0,Pep Guardiola,Home,0
3050338,989.0,2.0,8.0,Eddie Howe,1237.0,0.0,13.0,Chris Hughton,Home,1
3050348,1132.0,2.0,18.0,Sean Dyche,379.0,0.0,11.0,Manuel Pellegrini,Home,1
3050363,281.0,2.0,2.0,Pep Guardiola,31.0,1.0,1.0,Jürgen Klopp,Home,1
3050367,1237.0,0.0,13.0,Chris Hughton,31.0,1.0,1.0,Jürgen Klopp,Home,0
3050372,29.0,2.0,10.0,Marco Silva,989.0,0.0,12.0,Eddie Howe,Home,1
3050411,31.0,3.0,1.0,Jürgen Klopp,989.0,0.0,11.0,Eddie Howe,Home,1
3050416,543.0,1.0,7.0,Nuno Espírito Santo,762.0,1.0,16.0,Rafael Benítez,Home,0
3050459,631.0,1.0,5.0,Maurizio Sarri,543.0,1.0,7.0,Nuno Espírito Santo,Home,0
3050466,180.0,2.0,16.0,Ralph Hasenhüttl,148.0,1.0,3.0,Mauricio Pochettino,Home,1
3050475,989.0,2.0,12.0,Eddie Howe,762.0,2.0,13.0,Rafael Benítez,Home,0
3050480,985.0,0.0,6.0,Ole Gunnar Solskjær,281.0,2.0,1.0,Pep Guardiola,Home,0
3050486,1237.0,0.0,16.0,Chris Hughton,180.0,1.0,15.0,Ralph Hasenhüttl,Home,0
3050496,631.0,2.0,4.0,Maurizio Sarri,379.0,0.0,11.0,Manuel Pellegrini,Home,1
3050514,1132.0,2.0,14.0,Sean Dyche,603.0,0.0,18.0,Neil Warnock,Home,1
3050530,762.0,3.0,13.0,Rafael Benítez,180.0,1.0,16.0,Ralph Hasenhüttl,Home,1
3050540,180.0,3.0,16.0,Ralph Hasenhüttl,989.0,3.0,14.0,Eddie Howe,Home,0
3194824,762.0,0.0,14.0,Steve Bruce,11.0,1.0,7.0,Unai Emery,Home,0
3219124,31.0,1.0,1.0,Jürgen Klopp,1132.0,1.0,10.0,Sean Dyche,Home,0
3219125,985.0,5.0,5.0,Ole Gunnar Solskjær,989.0,2.0,19.0,Eddie Howe,Home,1
3219152,11.0,2.0,9.0,Mikel Arteta,31.0,1.0,1.0,Jürgen Klopp,Home,1
3219155,1123.0,0.0,20.0,Daniel Farke,180.0,3.0,14.0,Ralph Hasenhüttl,Home,0
3219159,148.0,2.0,7.0,José Mourinho,379.0,0.0,17.0,David Moyes,Home,1
3219178,29.0,2.0,11.0,Carlo Ancelotti,1003.0,1.0,3.0,Brendan Rodgers,Home,1
3219214,762.0,0.0,14.0,Steve Bruce,1132.0,0.0,9.0,Sean Dyche,Home,0
3219230,1123.0,0.0,20.0,Daniel Farke,31.0,1.0,1.0,Jürgen Klopp,Home,0
3219272,281.0,2.0,3.0,Pep Guardiola,29.0,1.0,11.0,Carlo Ancelotti,Home,1
3219276,1237.0,1.0,14.0,Graham Potter,631.0,1.0,4.0,Frank Lampard,Home,0
3219287,1132.0,1.0,15.0,Sean Dyche,405.0,2.0,17.0,Dean Smith,Home,0
3219330,1003.0,2.0,2.0,Brendan Rodgers,1010.0,0.0,20.0,Hayden Mullins,Home,1
3219388,543.0,1.0,13.0,Nuno Espírito Santo,180.0,1.0,17.0,Ralph Hasenhüttl,Home,0
3219402,1237.0,3.0,14.0,Graham Potter,148.0,0.0,9.0,Mauricio Pochettino,Home,1
3421700,148.0,1.0,10.0,José Mourinho,762.0,1.0,12.0,Steve Bruce,Home,0
3421713,631.0,3.0,10.0,Frank Lampard,180.0,3.0,13.0,Ralph Hasenhüttl,Home,0
3421714,873.0,1.0,15.0,Roy Hodgson,1237.0,1.0,16.0,Graham Potter,Home,0
3421724,405.0,0.0,4.0,Dean Smith,399.0,3.0,7.0,Marcelo Bielsa,Home,0
3421759,762.0,0.0,15.0,Steve Bruce,631.0,2.0,3.0,Frank Lampard,Home,0
3421766,873.0,0.0,15.0,Roy Hodgson,762.0,2.0,13.0,Steve Bruce,Home,0
3421851,31.0,0.0,5.0,Jürgen Klopp,1132.0,1.0,15.0,Sean Dyche,Home,0
3429683,1237.0,0.0,17.0,Graham Potter,931.0,0.0,18.0,Scott Parker,Home,0
3429686,985.0,1.0,2.0,Ole Gunnar Solskjær,350.0,2.0,20.0,Chris Wilder,Home,0
3429754,1237.0,1.0,17.0,Graham Potter,1003.0,2.0,3.0,Brendan Rodgers,Home,0
3429763,11.0,2.0,10.0,Mikel Arteta,148.0,1.0,7.0,José Mourinho,Home,1
3429766,931.0,0.0,18.0,Scott Parker,281.0,3.0,1.0,Pep Guardiola,Home,0
3429869,281.0,5.0,1.0,Pep Guardiola,29.0,0.0,10.0,Carlo Ancelotti,Home,1
3583481,985.0,5.0,1.0,Ole Gunnar Solskjær,399.0,1.0,20.0,Marcelo Bielsa,Home,1
3583527,379.0,4.0,1.0,David Moyes,1003.0,1.0,12.0,Brendan Rodgers,Home,1
3591975,281.0,0.0,3.0,Pep Guardiola,873.0,2.0,13.0,Patrick Vieira,Home,0
3591991,405.0,1.0,11.0,Dean Smith,1148.0,1.0,10.0,Thomas Frank,Home,0
3592015,1003.0,4.0,11.0,Brendan Rodgers,985.0,2.0,6.0,Ole Gunnar Solskjær,Home,1
3592036,762.0,3.0,20.0,Eddie Howe,1148.0,3.0,14.0,Thomas Frank,Home,0
3592050,379.0,1.0,4.0,David Moyes,148.0,0.0,6.0,Nuno Espírito Santo,Home,1
3592079,281.0,1.0,1.0,Pep Guardiola,543.0,0.0,9.0,Bruno Lage,Home,1
3592101,11.0,2.0,4.0,Mikel Arteta,1148.0,1.0,17.0,Thomas Frank,Home,1
3592106,31.0,3.0,2.0,Jürgen Klopp,1123.0,1.0,20.0,Dean Smith,Home,1
3592115,281.0,1.0,1.0,Pep Guardiola,631.0,0.0,3.0,Thomas Tuchel,Home,1
3592143,1003.0,1.0,9.0,Brendan Rodgers,399.0,0.0,18.0,Jesse Marsch,Home,1
3592151,405.0,1.0,11.0,Steven Gerrard,631.0,3.0,3.0,Thomas Tuchel,Home,0
3592165,1148.0,2.0,15.0,Thomas Frank,1132.0,0.0,18.0,Sean Dyche,Home,1
3592174,1148.0,2.0,14.0,Thomas Frank,379.0,0.0,6.0,David Moyes,Home,1
3592232,762.0,0.0,11.0,Eddie Howe,31.0,1.0,2.0,Jürgen Klopp,Home,0
3592285,1148.0,0.0,17.0,Thomas Frank,762.0,2.0,14.0,Eddie Howe,Home,0
3592301,11.0,1.0,5.0,Albert Stuivenberg,281.0,2.0,1.0,Pep Guardiola,Home,0
3837981,543.0,1.0,14.0,Bruno Lage,180.0,0.0,12.0,Ralph Hasenhüttl,Home,1
3837994,31.0,2.0,6.0,Jürgen Klopp,543.0,0.0,16.0,Julen Lopetegui,Home,1
3838004,762.0,1.0,10.0,Eddie Howe,989.0,1.0,13.0,Gary O'Neil,Home,0
3838009,11.0,3.0,1.0,Mikel Arteta,148.0,1.0,4.0,Antonio Conte,Home,1
3838242,703.0,1.0,18.0,Steve Cooper,873.0,0.0,12.0,Patrick Vieira,Home,1
3838245,543.0,0.0,20.0,Steve Davis,11.0,2.0,1.0,Mikel Arteta,Home,0
3838678,148.0,2.0,5.0,Cristian Stellini,989.0,3.0,14.0,Gary O'Neil,Home,0
3838717,281.0,3.0,2.0,Pep Guardiola,379.0,0.0,18.0,David Moyes,Home,1
3838764,31.0,2.0,8.0,Jürgen Klopp,29.0,0.0,18.0,Sean Dyche,Home,1
3838773,1237.0,1.0,5.0,Roberto De Zerbi,989.0,0.0,19.0,Gary O'Neil,Home,1
4087951,985.0,3.0,8.0,Erik ten Hag,703.0,2.0,19.0,Steve Cooper,Home,1
4095136,989.0,0.0,18.0,Andoni Iraola,11.0,4.0,3.0,Mikel Arteta,Home,0
4095141,703.0,1.0,15.0,Steve Cooper,1148.0,1.0,13.0,Thomas Frank,Home,0
4095149,873.0,0.0,9.0,Roy Hodgson,703.0,0.0,15.0,Steve Cooper,Home,0
4095255,543.0,2.0,12.0,Gary O'Neil,631.0,1.0,11.0,Mauricio Pochettino,Home,1
4095302,29.0,2.0,16.0,Sean Dyche,148.0,2.0,5.0,Ange Postecoglou,Home,0
4095355,873.0,1.0,14.0,Oliver Glasner,1031.0,1.0,17.0,Rob Edwards,Home,0
4095359,543.0,2.0,10.0,Gary O'Neil,931.0,1.0,12.0,Marco Silva,Home,1
4095366,1031.0,1.0,17.0,Rob Edwards,703.0,1.0,18.0,Nuno Espírito Santo,Home,0
4095369,543.0,0.0,10.0,Gary O'Neil,989.0,1.0,13.0,Andoni Iraola,Home,0
4095436,31.0,4.0,3.0,Jürgen Klopp,148.0,2.0,5.0,Ange Postecoglou,Home,1
4095438,281.0,5.0,1.0,Pep Guardiola,543.0,1.0,12.0,Gary O'Neil,Home,1
3050227,11.0,2.0,5.0,Unai Emery,1010.0,0.0,6.0,Javi Gracia,Home,1
3050261,1003.0,1.0,12.0,Claude Puel,379.0,1.0,13.0,Manuel Pellegrini,Home,0
3050268,989.0,1.0,6.0,Eddie Howe,985.0,2.0,7.0,José Mourinho,Home,0
3050304,281.0,3.0,1.0,Pep Guardiola,989.0,1.0,9.0,Eddie Howe,Home,1
3050308,1237.0,3.0,10.0,Chris Hughton,873.0,1.0,15.0,Roy Hodgson,Home,1
3050405,148.0,1.0,3.0,Mauricio Pochettino,762.0,0.0,15.0,Rafael Benítez,Home,1
3050427,11.0,2.0,5.0,Unai Emery,180.0,0.0,18.0,Ralph Hasenhüttl,Home,1
3050564,931.0,0.0,19.0,Scott Parker,762.0,4.0,13.0,Rafael Benítez,Home,0
3194821,1132.0,3.0,4.0,Sean Dyche,180.0,0.0,18.0,Ralph Hasenhüttl,Home,1
3219158,1132.0,1.0,11.0,Sean Dyche,1010.0,0.0,16.0,Nigel Pearson,Home,1
3429719,762.0,3.0,16.0,Steve Bruce,180.0,2.0,12.0,Ralph Hasenhüttl,Home,1
3583521,1237.0,2.0,4.0,Graham Potter,1010.0,0.0,11.0,Xisco Muñoz,Home,1
3592095,631.0,1.0,1.0,Thomas Tuchel,985.0,1.0,8.0,Michael Carrick,Home,0
3592098,31.0,4.0,3.0,Jürgen Klopp,180.0,0.0,15.0,Ralph Hasenhüttl,Home,1
